Date,Store_ID,City,Product_ID,Product_Name,Category,Units_Sold,Price,Discount,Holiday,Season,Weather,Customer_Footfall,Marketing_Spend,Competitor_Price,Inventory_Level,Profit,Year,Month,Day,Weekday,Quarter,Profit_Margin,Inventory_Ratio,Marketing_Efficiency
2024-10-22,S100,1,P6602,Shoes,1,136,2740.51,21,0,0,1,889,38112.28,3548.1,2547,124646.09,2024,10,22,1,4,0.33443151405826227,18.59124087591241,3.270410995852364
2025-05-06,S103,8,P1966,Yoga Mat,4,105,7157.92,12,0,3,0,1187,19403.41,8724.12,4903,162948.85,2025,5,6,1,2,0.21680764030460525,46.25471698113208,8.397516337780948
2024-09-06,S105,0,P4143,Milk,2,312,133.56,37,0,0,0,1147,33989.43,229.28,1319,10373.59,2024,9,6,4,3,0.24893596904567414,4.214057507987221,0.30519149066369566
2024-06-24,S110,5,P5565,Headphones,0,292,39296.04,16,0,1,1,1165,43726.4,42602.35,1655,3620117.9,2024,6,24,0,2,0.31549395207855935,5.648464163822526,82.78831807973947
2024-08-07,S109,1,P3633,Dress,1,285,1482.0,25,0,1,2,585,35200.42,2141.47,3829,95827.19,2024,8,7,2,3,0.22687918914887623,13.388111888111888,2.7222535340903864
2025-08-20,S111,2,P9790,Smartwatch,0,25,56657.08,18,0,1,2,504,22899.29,65695.01,4084,232192.82,2025,8,20,2,3,0.16392843123688602,157.07692307692307,10.13929605258274
2024-01-24,S113,1,P8690,Juice,2,252,61.41,31,1,4,3,478,27262.03,89.05,2762,2888.96,2024,1,24,2,1,0.18666969925667085,10.91699604743083,0.10596621138589511
2025-02-19,S115,1,P2751,Dress,1,342,2887.43,9,1,4,2,1003,4288.41,3616.25,3096,417734.01,2025,2,19,2,1,0.4230208998247558,9.026239067055394,97.3872886947156
2025-05-10,S119,9,P2553,Chair,3,138,5046.6,35,0,3,1,117,42159.32,6983.62,4856,127692.04,2025,5,10,5,2,0.18335182282026752,34.935251798561154,3.0287255884205813
2025-09-14,S116,6,P6551,Lamp,3,131,5060.79,13,0,0,1,904,37707.65,6194.01,3871,212719.59,2025,9,14,6,3,0.3208612123403472,29.325757575757574,5.641135124169122
2024-09-11,S119,7,P9045,Rice,2,147,493.29,13,0,0,2,790,3683.78,522.62,335,31994.05,2024,9,11,2,3,0.4412082086056289,2.2635135135135136,8.682757179533105
2024-05-07,S119,0,P5900,Headphones,0,230,49008.6,10,0,3,2,986,39627.24,51742.22,4060,4693951.84,2024,5,7,1,2,0.41642659554280576,17.575757575757574,118.44966720702206
2025-09-29,S115,3,P2490,Laptop,0,125,27044.16,34,0,0,0,575,49633.7,43188.88,3940,1188152.84,2025,9,29,0,3,0.35147033253158316,31.26984126984127,23.937947444026058
2025-07-12,S102,4,P2771,Snacks,2,269,64.5,25,0,1,3,663,46990.57,97.64,2056,5876.74,2025,7,12,5,3,0.33868772152263493,7.614814814814815,0.125059452152801
2024-12-18,S104,7,P8970,Table,3,187,6931.56,6,0,4,0,155,34053.82,7103.32,1685,303243.36,2024,12,18,2,4,0.2339474800670068,8.962765957446809,8.904565051290831
2025-09-02,S114,0,P9520,Lamp,3,51,3763.22,17,0,0,0,499,1056.37,4309.08,4641,69250.21,2025,9,2,1,3,0.36081870845321945,89.25,65.49288328588858
2024-10-19,S110,4,P5103,Lamp,3,184,1031.32,24,0,0,2,789,15539.04,1424.2,3580,52612.49,2024,10,19,5,4,0.2772523938696869,19.35135135135135,3.385608402552374
2025-09-03,S113,2,P5037,Cricket Bat,4,241,939.9,35,0,0,2,144,13486.78,1487.34,2248,92587.19,2025,9,3,2,3,0.40874296796397974,9.289256198347108,6.864524035830952
2025-12-14,S100,2,P3638,Sofa,3,182,4902.93,19,0,4,0,749,44603.17,6403.32,1840,303036.67,2025,12,14,6,4,0.3395999499111465,10.05464480874317,6.79390895514926
2024-06-03,S115,4,P4479,Football,4,176,10423.0,0,0,1,0,530,8443.74,10156.93,4911,575860.34,2024,6,3,0,2,0.3139146086917652,27.74576271186441,68.19160092554655
2025-04-25,S107,6,P4447,Chair,3,129,8721.0,40,0,2,1,371,40113.34,15957.41,1045,183608.15,2025,4,25,4,2,0.16320579372627797,8.038461538461538,4.577120052330414
2025-08-31,S111,1,P6593,Rice,2,221,288.42,31,0,1,2,413,2731.18,403.07,2067,11994.28,2025,8,31,6,3,0.18816971338439975,9.31081081081081,4.390003586879343
2025-09-05,S117,3,P9333,Smartwatch,0,218,4945.92,8,0,0,0,900,41305.02,5492.38,3031,291691.06,2025,9,5,4,3,0.2705323062943232,13.840182648401827,7.061708196529223
2025-02-11,S102,4,P8423,Football,4,331,4079.5,18,1,4,2,190,14515.73,5514.53,4162,220911.69,2025,2,11,1,1,0.16360005495012092,12.536144578313253,15.21773085260937
2024-08-25,S114,6,P6777,Jacket,1,153,2142.32,39,0,1,2,1155,43712.68,4000.8,4052,60596.48,2024,8,25,6,3,0.18487164220341235,26.31168831168831,1.3862131945880558
2024-02-13,S109,6,P2370,Milk,2,52,73.5,2,0,4,0,193,7445.69,85.91,4318,755.9,2024,2,13,1,1,0.19772430028773214,81.47169811320755,0.10150818685885944
2025-05-10,S118,7,P3066,Tennis Racket,4,141,9211.62,34,0,3,1,398,43268.7,15079.74,2832,486746.13,2025,5,10,5,2,0.3747546636673531,19.943661971830984,11.24912190285581
2025-07-05,S111,3,P1209,Table,3,246,5911.04,36,0,1,3,200,32184.9,8946.21,1640,528354.84,2025,7,5,5,3,0.3633510220540462,6.6396761133603235,16.41572365538947
2024-12-27,S104,4,P4243,Cricket Bat,4,149,6183.87,23,0,4,1,558,32262.43,6864.59,3842,298363.22,2024,12,27,4,4,0.32381591864958453,25.613333333333333,9.247721646458544
2025-12-27,S101,9,P2535,Table,3,257,13348.5,25,0,4,0,764,12940.8,18711.74,3970,712380.61,2025,12,27,5,4,0.2076569037961817,15.387596899224807,55.04494042559768
2024-12-30,S112,6,P2547,Cricket Bat,4,185,6643.8,10,0,4,0,736,34551.62,7079.56,1322,254502.9,2024,12,30,0,4,0.20706376352204534,7.10752688172043,7.365661417281815
2024-10-31,S108,1,P2554,Laptop,0,65,13223.75,29,0,0,3,641,6857.87,16858.73,2346,240524.58,2024,10,31,3,4,0.2798278739995794,35.54545454545455,35.06766858097617
2024-03-17,S109,0,P2784,Smartwatch,0,107,26423.1,15,0,2,3,322,21498.32,31438.67,1495,1266021.81,2024,3,17,6,1,0.44778906894973386,13.842592592592593,58.886597808674885
2024-12-27,S115,1,P7246,Tablet,0,235,24053.3,15,1,4,1,985,3813.85,31574.54,4279,2086148.73,2024,12,27,4,4,0.3690648296827976,18.13135593220339,546.8494776989921
2025-07-15,S112,8,P5334,Snacks,2,413,574.8,40,1,1,1,383,42620.08,926.81,3434,63627.58,2025,7,15,1,3,0.26802590130980897,8.294685990338165,1.4928664407377759
2024-04-15,S118,7,P2559,Dumbbell,4,281,7434.78,26,1,2,1,920,31381.99,10198.49,3432,507512.85,2024,4,15,0,2,0.2429251016303485,12.170212765957446,16.17159008749644
2024-03-14,S100,7,P8217,Table,3,197,10372.6,38,0,2,3,859,48859.85,15959.79,1521,498594.86,2024,3,14,3,1,0.24400219202945359,7.681818181818182,10.204383673227134
2025-07-15,S112,9,P4610,Dumbbell,4,35,7084.15,5,0,1,1,489,9143.77,7435.64,3248,60681.28,2025,7,15,1,3,0.24473562314412903,90.22222222222223,6.635626702475841
2025-10-18,S106,9,P7059,Dumbbell,4,199,3666.24,28,0,0,2,765,4496.14,5272.73,141,252218.57,2025,10,18,5,4,0.34570248068909964,0.705,56.08421574600746
2024-02-10,S106,0,P7295,Shoes,1,68,3179.08,11,0,4,2,644,25443.34,3497.11,1076,86751.98,2024,2,10,5,1,0.40129802028361383,15.594202898550725,3.409480458129391
2024-09-09,S111,8,P1390,Milk,2,132,198.72,28,0,0,1,977,5365.64,303.19,3499,5634.5,2024,9,9,0,3,0.21479457945321828,26.30827067669173,1.0499120492524185
2025-03-26,S118,6,P6503,Juice,2,189,323.9,21,0,2,0,959,10198.65,357.62,4322,21932.82,2025,3,26,2,1,0.35827345180592013,22.74736842105263,2.1503502571166657
2024-01-01,S115,3,P1006,Laptop,0,164,4738.89,13,0,4,2,1171,4030.27,5624.46,1899,248700.88,2024,1,1,0,1,0.3200046486075742,11.50909090909091,61.69293547690926
2024-07-14,S102,5,P6751,Table,3,140,1062.72,18,0,1,2,387,39534.75,1290.26,3042,43490.26,2024,7,14,6,3,0.29230900553696754,21.574468085106382,1.100023649481798
2024-07-27,S108,0,P5231,Rice,2,169,652.38,17,0,1,2,862,4728.04,887.08,1117,35585.85,2024,7,27,5,3,0.322764722880656,6.570588235294117,7.524962783144147
2024-03-25,S112,0,P6967,Smartphone,0,190,19451.44,24,0,2,3,389,32788.47,22817.72,648,714373.06,2024,3,25,0,1,0.19329454236738358,3.392670157068063,21.786660778597522
2024-02-12,S111,2,P6789,Cricket Bat,4,1375,10096.16,11,1,4,2,442,31532.1,12624.6,2163,4041616.6,2024,2,12,0,1,0.2911361661797489,1.5719476744186047,128.17060802775498
2024-09-17,S115,7,P4217,Juice,2,171,423.0,40,0,0,1,626,46976.51,760.15,3661,19523.31,2024,9,17,1,3,0.2699050239168303,21.28488372093023,0.41558843795680106
2024-07-05,S108,5,P3408,Football,4,260,775.0,0,0,1,2,862,1305.04,787.98,4587,56492.66,2024,7,5,4,3,0.280359204172684,17.57471264367816,43.25492327953202
2025-10-11,S109,4,P5756,Smartphone,0,390,3168.0,40,1,0,2,211,7843.16,5326.66,570,279037.49,2025,10,11,5,4,0.22584601152064593,1.4578005115089514,35.57264130257414
2024-10-10,S118,6,P5494,Lamp,3,158,6363.87,31,0,0,2,858,47284.58,8662.26,4627,420012.67,2024,10,10,3,4,0.4177183685693675,29.10062893081761,8.882468397342276
2024-09-28,S114,3,P1941,Football,4,137,10161.68,26,0,0,2,860,35608.35,12783.13,3989,279751.61,2024,9,28,5,3,0.2009491627331618,28.905797101449274,7.856127955157845
2024-05-22,S105,1,P9800,Milk,2,333,241.02,22,1,3,0,772,48823.88,284.68,3529,34143.89,2024,5,22,2,2,0.4254125246415865,10.565868263473053,0.6993133418863497
2024-05-12,S108,1,P3436,Smartwatch,0,238,60959.0,0,0,3,0,148,13353.18,55176.58,1750,3653830.35,2024,5,12,6,2,0.25184513038553324,7.322175732217573,273.6094878158
2025-02-13,S104,4,P2800,Dumbbell,4,138,1127.61,33,0,4,0,392,43660.81,1816.97,3419,45394.83,2025,2,13,3,1,0.2917195923840434,24.597122302158272,1.039691895503187
2024-05-05,S114,9,P5884,Jacket,1,146,1784.67,7,1,3,0,459,22994.4,2083.17,3618,106520.92,2024,5,5,6,2,0.40881089635121387,24.612244897959183,4.6322708019864836
2025-09-25,S103,2,P6574,Milk,2,205,143.2,20,0,0,3,1061,16447.53,171.66,898,7067.94,2025,9,25,3,3,0.2407582518649726,4.359223300970874,0.42970040483860866
2024-02-19,S101,6,P4282,Tablet,0,240,4822.2,40,0,4,2,100,49264.78,7620.47,305,314171.7,2024,2,19,0,1,0.27146273877177535,1.2655601659751037,6.377077557688116
2025-04-21,S116,3,P9576,T-Shirt,1,57,1031.56,18,0,2,3,422,19831.79,1213.04,2642,20364.37,2025,4,21,0,2,0.3463332943310127,45.55172413793103,1.0268030872106244
2024-06-17,S112,4,P6435,Bread,2,252,110.88,12,0,1,3,1153,25922.76,144.75,2177,12237.65,2024,6,17,0,2,0.43795423215172735,8.604743083003953,0.47206308035562744
2024-02-07,S112,6,P2387,Milk,2,147,185.4,40,0,4,0,244,35856.52,299.99,1562,11347.38,2024,2,7,2,1,0.41634427697139587,10.554054054054054,0.3164574683357912
2025-12-22,S102,6,P3428,Headphones,0,107,53336.36,23,0,4,2,415,18865.68,59364.64,4092,1736321.51,2025,12,22,0,4,0.30424462764928023,37.888888888888886,92.03111040204212
2024-02-13,S117,2,P6344,Tennis Racket,4,200,2372.15,5,0,4,0,639,45897.16,2738.3,4442,209981.34,2024,2,13,1,1,0.4425961625610468,22.09950248756219,4.574940259043063
2024-10-18,S112,7,P3456,Lamp,3,102,15256.01,23,0,0,0,772,27995.38,18320.7,2397,510284.46,2024,10,18,4,4,0.3279222816847316,23.271844660194176,18.226801465046552
2025-09-03,S110,2,P4904,Smartphone,0,195,53119.42,26,0,0,3,855,45957.97,69221.17,2623,1731793.55,2025,9,3,2,3,0.167189169360701,13.38265306122449,37.68129594723293
2025-04-09,S109,8,P3292,Snacks,2,227,433.16,32,0,2,3,323,40467.01,608.07,4775,34500.22,2025,4,9,2,2,0.35086758321509,20.94298245614035,0.8525306779354853
2024-06-29,S102,2,P8114,Tennis Racket,4,228,7397.55,15,0,1,0,1001,47244.9,8603.42,1085,400695.28,2024,6,29,5,2,0.2375697895416361,4.737991266375546,8.48105930885008
2025-06-19,S114,5,P3643,Snacks,2,73,233.02,39,0,1,0,480,6590.48,421.88,2994,6296.34,2025,6,19,3,2,0.3701234344377261,40.45945945945946,0.955224016457609
2024-04-14,S104,6,P9827,Milk,2,155,520.2,10,0,2,3,746,35216.83,620.61,3159,28408.96,2024,4,14,6,2,0.3523286040281774,20.25,0.8066641243938084
2025-05-23,S112,3,P1093,Rice,2,160,607.68,28,0,3,1,500,24734.78,745.87,2203,23585.45,2025,5,23,4,2,0.24257429306652903,13.683229813664596,0.9534953011386745
2024-01-30,S119,4,P1323,Table,3,37,11676.8,20,0,4,2,114,46919.8,15246.92,4181,88752.27,2024,1,30,1,1,0.2054248122754562,110.02631578947368,1.8915336055651224
2025-02-08,S114,4,P2631,Chair,3,161,13804.6,8,0,4,3,554,16811.04,15242.55,1714,454569.58,2025,2,8,5,1,0.2045269163915762,10.580246913580247,27.03833562137611
2024-04-23,S116,1,P3255,Snacks,2,294,136.94,18,0,2,0,1165,37409.79,150.06,699,13593.86,2024,4,23,1,2,0.3376403579014718,2.369491525423729,0.36336736005842163
2024-01-17,S102,8,P5289,Jeans,1,226,1200.75,25,0,4,0,888,15552.31,1614.2,3698,72446.36,2024,1,17,2,1,0.26696475851280815,16.290748898678412,4.657938406679993
2025-08-05,S107,2,P8784,Dress,1,109,2449.04,8,0,1,1,1145,1317.33,2699.55,4675,64220.42,2025,8,5,1,3,0.24057424869925179,42.5,48.71346324516623
2025-06-14,S117,8,P4492,Bread,2,131,355.55,35,0,1,2,985,4780.14,560.47,1096,16707.48,2025,6,14,5,2,0.3586985715374516,8.303030303030303,3.4944552972721983
2024-02-11,S100,0,P2851,Laptop,0,26,56374.56,12,0,4,0,681,31627.36,62708.44,3028,526353.98,2024,2,11,6,1,0.35910471025289104,112.14814814814815,16.641835997819676
2024-11-12,S119,1,P5545,Cricket Bat,4,168,2449.28,14,0,4,1,489,22453.91,2933.49,3901,126680.18,2024,11,12,1,4,0.3078647022587049,23.08284023668639,5.641535860085834
2024-10-17,S108,5,P5648,Table,3,230,12027.4,30,0,0,0,964,11011.6,18998.81,1577,637976.62,2024,10,17,3,4,0.2306242736244005,6.8268398268398265,57.931516626409746
2024-09-21,S112,3,P3837,Milk,2,251,319.95,19,0,0,2,1180,35385.16,421.55,3902,14708.46,2024,9,21,5,3,0.1831495938472228,15.484126984126984,0.415655725289209
2025-12-26,S112,5,P9193,Jacket,1,182,3831.48,13,0,4,1,1001,1155.16,4709.46,2525,285308.93,2025,12,26,4,4,0.40914456958392004,13.797814207650273,246.7728774564074
2025-02-03,S113,6,P8753,Smartphone,0,257,13461.12,28,0,4,0,80,2039.4,16879.02,929,1191099.36,2025,2,3,0,1,0.34429724422961727,3.60077519379845,583.7577729856891
2025-11-11,S119,5,P8222,Headphones,0,206,30393.96,32,0,4,2,526,43326.53,41367.79,248,2736488.37,2025,11,11,1,4,0.43705795508624196,1.1980676328502415,63.15818995451622
2024-04-08,S116,3,P5992,Cricket Bat,4,120,3280.2,16,0,2,0,984,8910.99,3434.26,514,97884.16,2024,4,8,0,2,0.24867363607494444,4.24793388429752,10.983423455367433
2024-01-17,S117,6,P2491,Yoga Mat,4,152,6591.04,14,0,4,0,513,48419.45,6770.29,2714,446144.07,2024,1,17,2,1,0.44532508154902484,17.73856209150327,9.21395959764934
2025-11-15,S108,4,P1257,Sofa,3,133,15352.8,20,0,4,0,708,8263.87,16390.18,1952,893014.43,2025,11,15,5,4,0.43733982871247773,14.567164179104477,108.04942243495663
2024-06-24,S110,3,P4978,Lamp,3,143,8171.25,25,0,1,2,1074,20451.2,12230.86,3217,186630.05,2024,6,24,0,2,0.15971903048357933,22.34027777777778,9.12518213199558
2024-08-25,S111,1,P5252,Cricket Bat,4,166,3997.86,31,0,1,3,954,40154.31,6504.18,2226,120711.46,2024,8,25,6,3,0.18189140543894985,13.32934131736527,3.0061145088906054
2025-12-02,S116,0,P3752,Shoes,1,144,1785.34,11,0,4,0,265,48509.85,2065.23,3651,108613.5,2025,12,2,1,4,0.4224727406702308,25.179310344827588,2.2389527291317304
2025-09-06,S109,4,P8799,Dumbbell,4,213,1015.56,16,0,0,3,820,15605.47,1097.78,2319,77775.79,2025,9,6,5,3,0.35954829450790526,10.836448598130842,4.983560664262963
2025-03-29,S109,6,P5879,Juice,2,108,145.53,1,0,2,1,580,11004.84,134.32,253,5719.19,2025,3,29,5,1,0.36385689491953294,2.3211009174311927,0.5196504764743082
2024-11-01,S115,7,P4859,Sofa,3,66,6857.0,0,0,4,3,474,37748.48,6479.04,733,101615.91,2024,11,1,4,4,0.22453428583423746,10.940298507462687,2.6918492652084214
2025-05-20,S105,8,P3832,Rice,2,158,689.15,23,0,3,3,1024,2959.91,776.48,4688,39925.9,2025,5,20,1,2,0.3666737994631117,29.48427672955975,13.484334208064414
2025-03-13,S113,2,P8265,Curtains,3,278,8945.84,33,0,2,1,74,47637.64,14371.03,534,857750.26,2025,3,13,3,1,0.344901244519922,1.913978494623656,18.005347339890477
2024-09-14,S114,3,P5444,Headphones,0,308,59095.92,22,1,0,0,359,13098.46,81512.28,3762,3500622.72,2024,9,14,5,3,0.1923255879151125,12.174757281553399,267.2341241547362
2025-05-14,S117,9,P1000,Bread,2,155,346.12,32,0,3,3,75,7205.83,494.72,717,8128.79,2025,5,14,2,2,0.15151632071814142,4.596153846153846,1.127928645465482
2024-04-21,S101,7,P7957,Dress,1,37,1915.55,9,0,2,3,122,4765.22,1908.04,2794,12970.97,2024,4,21,6,2,0.18300843652360768,73.52631578947368,2.7214375333073164
2024-05-17,S119,7,P5985,Shoes,1,333,429.78,22,0,3,1,1016,42924.46,535.94,4342,59728.54,2024,5,17,4,2,0.41733847949247943,13.0,1.3914478726611201
2024-02-28,S111,9,P8054,Dress,1,132,1648.2,18,0,4,1,385,43959.56,2239.54,529,34348.52,2024,2,28,2,1,0.15787820929439417,3.9774436090225564,0.7813485542495364
2024-01-27,S111,8,P5230,Shoes,1,90,1466.86,29,0,4,1,587,19254.19,2052.15,4397,22100.91,2024,1,27,5,1,0.16740780073080722,48.31868131868132,1.1477897647335602
2025-06-17,S116,7,P6338,Laptop,0,100,28924.0,30,0,1,0,584,35631.43,37558.03,1009,469430.92,2025,6,17,1,2,0.16229800777969583,9.990099009900991,13.174260638412816
2025-04-06,S111,4,P6115,Lamp,3,252,8793.2,35,0,2,2,1020,39159.08,13863.89,2285,429563.43,2025,4,6,6,2,0.19385616344946044,9.031620553359684,10.969421666145728
2024-12-12,S114,4,P4115,Yoga Mat,4,220,1353.1,30,0,4,1,1089,38575.87,2089.39,647,118786.24,2024,12,12,3,4,0.3990360215396916,2.927601809954751,3.0792088627200704
2024-08-25,S103,2,P2014,Headphones,0,121,59663.2,20,0,1,3,1026,23162.02,77150.95,1761,3102730.39,2024,8,25,6,3,0.42978580373507597,14.434426229508198,133.9518935786439
2024-06-28,S105,2,P6806,Smartphone,0,110,47702.35,5,0,1,0,622,23146.6,48603.79,4423,1772919.07,2024,6,28,4,2,0.33787524135217634,39.846846846846844,76.5919175206069
2025-07-13,S119,9,P2914,Jeans,1,124,1069.0,0,0,1,2,1097,33046.41,1190.6,1275,32694.98,2025,7,13,6,3,0.2466484606622057,10.2,0.9893356241835592
2024-09-05,S114,7,P1406,Juice,2,137,212.8,24,0,0,0,1018,12033.29,317.86,4170,5631.24,2024,9,5,3,3,0.19315099504023375,30.217391304347824,0.4679328817902842
2024-10-08,S118,4,P4314,Lamp,3,289,6258.72,32,0,0,1,1091,15622.41,9550.3,4330,379949.62,2024,10,8,1,4,0.21005953943049552,14.931034482758621,24.31925040692141
2024-08-31,S113,7,P4762,Smartphone,0,149,54437.12,29,0,1,3,83,31987.42,73184.2,4478,1655096.58,2024,8,31,5,3,0.20405248052753888,29.85333333333333,51.74049171543953
2025-03-02,S115,8,P9501,Rice,2,197,922.0,0,0,2,3,790,24108.1,829.87,2636,44202.98,2025,3,2,6,1,0.24336157678861456,13.313131313131313,1.8334562468113702
2024-05-03,S113,9,P4753,Cricket Bat,4,134,5582.4,4,0,3,3,846,10524.45,6662.26,113,195826.13,2024,5,3,4,2,0.26178472990709356,0.837037037037037,18.60501261228736
2025-11-04,S101,8,P3249,Table,3,68,1913.52,16,0,4,0,590,34305.63,2181.46,951,57166.63,2025,11,4,1,4,0.4393365496375817,13.782608695652174,1.666343502699041
2025-11-02,S116,0,P8858,Jacket,1,157,620.8,3,0,4,1,506,27983.89,719.64,1860,29138.91,2025,11,2,6,4,0.298963029386477,11.772151898734178,1.0412372533892398
2024-10-25,S111,1,P2781,Curtains,3,210,811.3,39,0,0,2,794,41146.29,1486.04,3568,74508.62,2024,10,25,4,4,0.43732388744761524,16.90995260663507,1.810778303990372
2024-09-11,S106,9,P2912,Laptop,0,163,6845.36,18,0,0,2,772,32319.95,9489.38,2685,353359.13,2024,9,11,2,3,0.3166883086411561,16.371951219512194,10.932820043965291
2024-02-01,S114,7,P7233,Snacks,2,316,473.48,24,1,4,3,302,24774.28,683.37,1660,41570.69,2024,2,1,3,1,0.27784053648198903,5.236593059936909,1.67790999738449
2024-03-20,S109,8,P8329,Smartwatch,0,278,25634.0,30,0,2,2,545,30501.58,41115.4,4725,2026694.33,2024,3,20,2,1,0.28439831283003847,16.93548387096774,66.443373970333
2025-07-24,S112,1,P3990,Dumbbell,4,94,1881.0,1,0,1,3,371,42204.86,1684.29,4758,77260.48,2025,7,24,3,3,0.43695659304923223,50.084210526315786,1.8305628649670922
2025-03-21,S112,5,P2600,Chair,3,145,7471.56,24,0,2,2,292,1984.08,10471.14,4590,342870.98,2025,3,21,4,1,0.31648347408455707,31.438356164383563,172.7240111229774
2025-12-13,S105,8,P3769,Lamp,3,65,14023.8,16,0,4,0,635,18278.68,18342.99,4596,342911.37,2025,12,13,5,4,0.37618575214909145,69.63636363636364,18.759156068377564
2024-11-26,S116,7,P1102,Laptop,0,148,46137.32,32,0,4,3,525,14157.83,65616.07,4053,2463715.74,2024,11,26,1,4,0.3608082466662436,27.201342281879196,174.00560215780544
2025-11-13,S109,6,P8741,Jacket,1,143,3858.26,2,0,4,0,869,29224.24,3924.24,4623,163104.23,2025,11,13,3,4,0.295622107813251,32.104166666666664,5.580937230968847
2024-05-23,S100,6,P6930,Chair,3,142,2274.0,40,0,3,3,287,4629.19,4032.97,2967,54026.86,2024,5,23,3,2,0.1673129581399094,20.748251748251747,11.668389418144828
2024-09-04,S101,5,P1599,Dumbbell,4,209,11451.2,20,1,0,2,870,19927.42,14752.4,4764,983758.39,2024,9,4,2,3,0.41104652576620293,22.685714285714287,49.36459538688968
2025-03-25,S110,9,P4044,Yoga Mat,4,84,9062.06,2,0,2,1,395,42836.86,8174.76,1123,216776.28,2025,3,25,1,1,0.2847770385317644,13.211764705882352,5.060390038157835
2024-09-26,S112,4,P7425,Juice,2,209,435.88,32,1,0,0,700,24245.48,701.03,2760,21715.64,2024,9,26,3,3,0.23837166926161954,13.142857142857142,0.8956203127216816
2025-03-15,S100,1,P1327,Milk,2,243,593.3,15,0,2,2,926,21574.32,715.86,3035,26093.02,2025,3,15,5,1,0.1809842210290561,12.438524590163935,1.2093920275574128
2024-06-19,S114,5,P9329,Cricket Bat,4,170,8028.8,20,0,1,1,773,35379.19,9314.21,4403,462029.1,2024,6,19,2,2,0.33850840026756596,25.748538011695906,13.058977354276502
2024-10-21,S119,0,P7159,Juice,2,88,120.15,11,0,0,3,482,37063.58,147.73,948,3721.7,2024,10,21,0,4,0.3519604319948554,10.651685393258427,0.10041122818604716
2025-06-07,S107,7,P4872,Cricket Bat,4,184,1338.26,21,0,1,0,915,27536.52,1894.58,1210,101142.4,2025,6,7,5,2,0.4107458372867799,6.54054054054054,3.6728942911344227
2024-09-17,S105,5,P9285,Chair,3,36,5418.75,15,0,0,3,542,17214.21,5594.54,4799,44233.1,2024,9,17,1,3,0.22674803666263404,129.7027027027027,2.569419716634302
2024-02-27,S105,2,P2135,Jeans,1,291,402.6,39,0,4,3,946,19770.87,622.47,4103,36922.04,2024,2,27,1,1,0.315148483751801,14.051369863013699,1.8674025269233514
2024-11-04,S110,6,P8759,Smartphone,0,146,17023.05,1,0,4,2,1115,29008.55,16918.03,4447,556437.09,2024,11,4,0,4,0.22388534438565455,30.25170068027211,19.181169304591073
2024-10-06,S105,6,P7730,Football,4,317,4808.1,38,1,0,2,1026,33751.06,8024.09,947,476653.06,2024,10,6,6,4,0.3127298572658,2.9779874213836477,14.122191652894669
2025-08-21,S104,5,P1497,Cricket Bat,4,146,6343.61,9,0,1,2,1138,37824.29,6180.37,2250,213453.3,2025,8,21,3,3,0.23046929517305964,15.306122448979592,5.643137170924532
2024-03-24,S105,5,P6522,Snacks,2,122,409.86,19,0,2,0,849,41730.32,562.91,1806,15622.39,2024,3,24,6,1,0.3124233060128086,14.682926829268293,0.37435647853938
2024-12-12,S106,1,P5249,Headphones,0,285,37233.9,34,1,4,0,1052,4746.39,61847.1,2701,1913046.54,2024,12,12,3,4,0.18027774064619942,9.444055944055943,402.9680603447368
2025-10-03,S100,5,P2447,Smartwatch,0,137,35354.88,28,0,0,1,582,42831.24,51846.55,4719,2170478.03,2025,10,3,4,4,0.4481107574848426,34.19565217391305,50.67393229959488
2025-08-17,S107,2,P2862,Dumbbell,4,199,397.8,35,0,1,2,433,38480.83,569.86,1563,23422.86,2025,8,17,6,3,0.29588066172160804,7.815,0.6086732361740593
2024-02-06,S117,4,P5336,Curtains,3,248,8490.24,28,0,4,0,1096,2957.85,11880.25,1575,938084.19,2024,2,6,1,1,0.44552282902009366,6.325301204819277,317.04351014752353
2025-09-18,S110,8,P4998,Rice,2,52,352.47,7,0,0,1,1104,25116.38,410.55,1579,2829.53,2025,9,18,3,3,0.15437078274077112,29.79245283018868,0.11265227503824046
2025-03-15,S102,2,P9871,Smartwatch,0,285,48182.55,35,0,2,3,761,30785.35,73798.43,229,2427376.33,2025,3,15,5,1,0.17676750835287236,0.8006993006993007,78.84586285805236
2024-09-26,S106,9,P8996,Smartphone,0,319,39971.2,36,0,0,2,897,31532.65,61875.17,3074,5211886.33,2024,9,26,3,3,0.4087493090048888,9.60625,165.2801477152185
2025-01-30,S105,6,P4690,Snacks,2,299,389.16,8,1,4,3,1039,10268.07,435.4,3437,31659.53,2025,1,30,3,1,0.2720829626441562,11.456666666666667,3.0829987525647407
2025-03-16,S103,8,P9190,Dress,1,57,3107.61,1,0,2,0,625,7043.79,3490.25,1424,51153.47,2025,3,16,6,1,0.2887827725748028,24.551724137931036,7.2611774091207835
2024-12-09,S114,0,P5893,Yoga Mat,4,86,5617.49,39,0,4,2,158,9339.13,9202.83,1193,177370.06,2024,12,9,0,4,0.36714587636140655,13.71264367816092,18.99010613342641
2024-04-24,S112,9,P6763,Table,3,190,8989.71,13,0,2,3,128,4298.51,10974.34,1432,765024.29,2024,4,24,2,2,0.4478944564663046,7.49738219895288,177.93290165623526
